prod_ID,good ID,revenue,salaries paid,assets spending,income,dividends,retained,no-cash assets value,cash,units sold,units offered,price exp,time
17,art,202.94447871916273,0,149.6142222818941,53.330256437268645,23.99861539677089,29.331641040497754,189.96560917688822,5898.185949243588,3,3,71.03056755170697,17
18,art,236.6874861076233,0,140.87215718299842,95.81532892462488,43.116898016081194,52.698430908543685,182.27018217099572,5077.386195859481,4,4,62.13046510325112,17
19,art,168.4467954560648,0,148.2775050072633,20.16929044880149,9.07618070196067,11.09310974684082,164.2621642652128,5257.134868936961,4,4,44.21728380721701,17
20,pear,368.37998379584707,86.66611366111653,0,281.71387013473054,126.77124156062874,154.9426285741018,36.45610215667995,6444.975638396307,18,18,21.488832388091087,17
21,pear,347.0653288913254,98.53928549119894,0,248.52604340012647,111.83671953005691,136.68932387006956,110.57284712581692,5920.314151230532,19,19,19.179926070310092,17
22,pear,604.1398786167355,516.1533185712244,0,87.98656004551106,39.593952020479975,48.39260802503108,60.68550370327306,5533.26344015395,32,32,19.823339767111634,17
23,pear,546.6948382311748,509.10845409241165,0,37.58638413876315,16.91387286244342,20.67251127631973,90.38634858251817,4386.249668544882,34,34,16.88322294537452,17
24,pear,633.5408499366013,482.2526768420585,0,151.28817309454274,68.07967789254424,83.2084952019985,49.83430428660145,6485.522271218231,31,31,21.458641691401017,17
25,pear,585.7652119583846,447.92058296190766,0,137.84462899647696,62.03008304841463,75.81454594806232,12.176784157799707,6198.729637936372,30,30,20.501782418543463,17
26,pear,544.8272697491789,442.18445334523085,0,102.64281640394802,46.18926738177661,56.45354902217141,84.16045324452323,4887.9333730140115,31,31,18.45382687860122,17
27,pear,554.5089753047707,440.73002410352774,0,113.77895120124299,51.20052804055935,62.57842316068364,82.50890956105894,5306.8831226368975,31,31,18.78175561516159,17
28,pear,629.2259705621819,484.07502766969594,0,145.150942892486,65.3179243016187,79.8330185908673,67.58445806842346,6222.344477329017,31,31,21.312492551299716,17
29,pear,642.7714889190655,577.3290511707803,0,65.44243774828522,29.449096986728346,35.993340761556865,43.908269882658274,5439.834036804883,34,34,19.850295981324074,17
0,apple,305.90818254651435,378.78522639828503,0,-72.87704385177068,0,-72.87704385177068,1785.0665020009526,9501.105471645677,8,36,33.71539814657969,18
1,apple,1195.2875367086115,438.97432634938093,0,756.3132103592305,340.34094466165374,415.9722656975768,0.0,7555.730624063936,35,35,35.85862610125832,18
2,apple,1404.752046086787,821.9441122585954,0,582.8079338281916,262.2635702226862,320.5443636055054,0.0,6663.934457302347,43,43,34.30208484630525,18
3,apple,1903.0608945731738,864.4158332089132,0,1038.6450613642605,467.39027761391725,571.2547837503432,1393.9524140093931,8589.686359887135,52,52,38.42719114041989,18
4,apple,1277.8573801091784,520.0311363270058,0,757.8262437821726,341.02180970197765,416.80443408019494,0.0,8514.865815733368,37,37,36.26352024634157,18
5,apple,1601.5605129660626,590.2881608671403,0,1011.2723520989223,455.07255844451504,556.1997936544072,1745.2454121014682,11536.070328267473,45,45,37.369745302541446,18
6,apple,1446.8137140160488,471.44995075863096,0,975.3637632574179,438.91369346583804,536.4500697915798,1345.5134999463783,10698.876797215813,41,41,37.05254633455734,18
7,apple,1802.3510810230841,697.2884372899562,0,1105.062643733128,497.2781896799076,607.7844540532203,1897.5851183047641,10580.018293934632,52,52,36.393627597581485,18
8,apple,948.7216632161691,496.823899334965,0,451.89776388120407,203.35399374654185,248.54377013466222,1375.7770117279993,9629.723035454073,25,41,35.74380538024098,18
9,apple,612.4296713270415,475.9042427183154,0,136.52542860872614,61.436442873926765,75.08898573479938,2102.094688844019,10501.338732602488,16,42,34.68868613066735,18
10,art,370.4460849026005,83.36687705300892,392.40582575136466,-105.32661790177309,0,-105.32661790177309,400.1474894306979,5810.379420372656,4,4,97.24209728693263,18
11,art,279.9835506492773,0,116.76853519321985,163.21501545605742,73.44675695522584,89.76825850083158,164.12889532156885,5591.212703600735,3,3,97.99424272724706,18
12,art,286.9266009089469,85.45075694411902,307.6268321839579,-106.15098821913,0,-106.15098821913,332.68018454099854,5000.535275451111,4,4,75.31823273859857,18
13,art,184.6805114762658,0,147.27028427347054,37.410227202795255,16.834602241257866,20.57562496153739,172.71787900560693,5575.014541515589,4,4,48.47863426251977,18
14,art,158.15158169349462,30.51440222626689,0,127.63717946722772,57.43673076025247,70.20044870697525,23.89973640041869,5593.652460854193,4,4,41.51479019454234,18
15,art,313.6305643119905,0,155.83242344133828,157.79814087065222,71.00916339179349,86.78897747885873,178.38779605839233,5499.427386794445,4,4,82.32802313189751,18
16,art,224.31482262956098,0,150.81113606014927,73.50368656941171,33.07665895623527,40.42702761317644,186.63843004529352,5561.635573081313,3,3,78.51018792034634,18
17,art,284.12227020682786,90.29747512823293,398.79775805182504,-204.9729629732301,0,-204.9729629732301,409.8263787823017,5713.71028256768,4,4,74.58209592929232,18
18,art,248.52186041300448,191.67430728709869,495.8640686651237,-439.0165155392179,0,-439.0165155392179,518.3192554828998,4682.271331874185,4,4,65.23698835841368,18
19,art,132.65185142165103,68.21275215986536,315.7987823549946,-251.35968309320896,0,-251.35968309320896,347.1163817839858,5030.911154153074,3,3,46.42814799757786,18
20,pear,601.6873068665507,264.12899562241694,0,337.55831124413373,151.90124005986019,185.65707118427355,36.524720420593106,6596.876878456166,28,28,22.563274007495643,18
21,pear,326.0587431952715,83.23875635417184,0,242.81998684109968,109.26899407849486,133.55099276260484,89.17523189573213,6029.583145309028,17,17,20.138922373825597,18
22,pear,535.2301737120141,355.84639653971567,0,179.38377717229844,80.72269972753429,98.66107744476415,39.19398971017234,5894.685446875559,27,27,20.814506755467217,18
23,pear,506.4966883612356,470.61279244951066,0,35.88389591172495,16.147753160276228,19.73614275144872,90.55647522673604,4402.397421705159,30,30,17.72738409264325,18
24,pear,708.1351758162334,550.3149248255884,0,157.82025099064504,71.01911294579027,86.80113804485477,49.92810321849961,6556.541384164019,33,33,22.53157377597107,18
25,pear,656.0570373933912,583.9588574867088,0,72.09817990668239,32.444180958007074,39.653998948675316,12.199703497485599,6231.173818894381,32,32,21.526871539470637,18
26,pear,590.5224601152391,530.4343295025282,0,60.088130612710984,27.039658775719943,33.04847183699104,84.31886140804454,5160.72168337922,32,32,19.37651822253128,18
27,pear,582.2344240700093,490.22677476165325,0,92.00764930835601,41.4034421887602,50.604207119595806,82.6642091624018,5348.286564825659,31,31,19.72084339591967,18
28,pear,554.1248063337928,348.79264248813854,0,205.33216384565424,92.3994737305444,112.93269011510984,46.10592939858412,6314.74395105956,26,26,22.378117178864702,18
29,pear,595.5088794397223,475.38351835703253,0,120.12536108268972,54.05641248721037,66.06894859547936,43.99091473694981,5493.890449292092,30,30,20.842810780390277,18
0,apple,1382.331324009767,444.8164320551747,0,937.5148919545924,421.88170137956655,515.6331905750258,1337.0637603368655,9922.987173025242,41,41,35.40116805390868,19
1,apple,533.5763563867238,108.7972276992018,0,424.77912868752196,191.1506079093849,233.62852077813707,114.72469691030594,7746.881231973318,15,18,34.72624843490279,19
2,apple,1303.4792241595999,644.1547046291463,0,659.3245195304536,296.6960337887041,362.6284857417495,0.0,6960.630491091053,38,38,36.01718908862051,19
3,apple,73.78020698960619,683.2900481627638,0,-609.5098411731576,0,-609.5098411731576,2689.5693334224757,8041.127502831293,2,45,31.242977144602264,19
4,apple,569.3372678675628,268.53809638990845,0,300.79917147765434,135.35962716494444,165.4395443127099,382.41565636768644,8650.225442898312,16,26,33.57733356142739,19
5,apple,579.9784470954432,637.3799785984738,0,-57.40153150303058,0,-57.40153150303058,2408.56427334964,11484.408949914736,16,44,32.71928810933629,19
6,apple,646.9374590013713,788.596153611097,0,-141.65869460972567,0,-141.65869460972567,2185.049088151481,10571.383972067058,18,48,32.51549984461155,19
7,apple,1215.547161759222,863.3619409395233,0,352.18522081969877,158.48334936886445,193.70187145083432,2207.869027805965,10738.501643303483,34,54,33.74681831775737,19
8,apple,1026.5620905205203,338.5741895543178,0,687.9879009662025,309.5945554347911,378.39334553141134,1295.7547431164576,9939.317590888866,29,36,34.39133706855618,19
9,apple,1734.4343065333685,636.7263484255575,0,1097.707958107811,493.96858114851494,603.7393769592961,1597.4103912622368,10995.307313750991,50,50,36.423120437200716,19
10,art,388.96838914773053,0,0,388.96838914773053,175.03577511647873,213.9326140312518,223.90659036150348,5985.415195489133,4,4,102.10420215127927,19
11,art,391.9769709089882,84.36880780751736,314.45701460300916,-6.84885150153832,0,-6.84885150153832,307.5485769646336,5585.048737249351,4,4,102.89395486360941,19
12,art,602.5458619087885,85.45075694411902,344.66678539431075,172.42831957035878,77.59274380666145,94.83557576369734,351.5713591898849,5021.763825989295,8,8,79.0841443755285,19
13,art,193.91453705007908,190.28513739280652,0,3.6293996572725575,1.6332298457726508,1.9961698114999067,9.70545607790301,5470.457018189635,4,4,50.90256597564576,19
14,art,0.0,121.97295752925942,0,-121.97295752925942,0,-121.97295752925942,22.509604780486182,5422.071162759517,0,0,45.66626921399658,19
15,art,329.31209252759004,108.00023041139593,351.8473434233589,-130.5354813071648,0,-130.5354813071648,359.21967231723863,5381.9454536179965,4,4,86.44442428849239,19
16,art,314.04075168138536,232.3423480736106,553.8161102832611,-472.1177066754863,0,-472.1177066754863,558.1982351703706,5136.7296370733775,4,4,82.43569731636366,19
17,art,223.74628778787695,0,0,223.74628778787695,100.68582950454463,123.06045828333232,271.2640713526708,5814.396112072224,3,3,78.31120072575695,19
18,art,260.94795343365473,0,0,260.94795343365473,117.42657904514462,143.5213743885101,335.20487857193496,4799.697910919329,4,4,68.49883777633437,19
19,art,371.4251839806229,68.21275215986536,0,303.2124318207575,136.44559431934087,166.76683750141663,20.993782204076606,5167.356748472416,8,8,48.74955539745675,19
20,pear,218.86375787270768,264.12899562241694,0,-45.26523774970926,0,-45.26523774970926,436.38033892160223,6556.13816448143,10,28,19.762315854841013,19
21,pear,523.6119817194658,237.21013166075582,0,286.40185005871,128.8808325264195,157.5210175322905,65.01456331487147,6158.463977835444,26,26,21.14586849251688,19
22,pear,582.8061891530822,413.9347332111144,0,168.87145594196778,75.99215517388551,92.87930076808227,38.35751862501359,5858.397879251812,28,28,21.85523209324058,19
23,pear,496.36675459401124,406.43883920931717,0,89.92791538469407,40.467561923112335,49.46035346158174,66.36632839891722,4442.864983628274,28,28,18.613753297275412,19
24,pear,353.74570828274585,378.4389955629732,0,-24.693287280227366,0,-24.693287280227366,271.43761467882183,6534.317425611816,16,27,20.761235836430487,19
25,pear,602.7524031051779,425.5450259903621,0,177.2073771148158,79.74331970166712,97.4640574131487,11.939339617752562,6310.917138596047,28,28,22.60321511644417,19
26,pear,523.1659920083447,372.30668117377604,0,150.85931083456865,67.88668987555589,82.97262095901276,60.26183661343297,5130.308912618981,27,27,20.345344133657846,19
27,pear,670.5086754612686,580.3061856651717,0,90.20248979609687,40.59112040824359,49.61136938785328,58.64249765867252,5658.321569495598,34,34,20.706885565715652,19
28,pear,394.7499870351735,508.47775070680876,0,-113.72776367163527,0,-113.72776367163527,312.212026619126,6212.388963755093,18,30,20.64561778437195,19
29,pear,604.4415126313179,482.1534048211433,0,122.28810781017461,55.029648514578575,67.25845929559603,43.05206853988628,5548.920097806674,29,29,21.88495131940979,19
0,apple,1522.250226318072,571.3030796816064,0,950.9471466364656,427.92621598640955,523.020930650056,974.2155460689104,10350.913389011648,43,43,37.17122645660411,20
1,apple,833.4299624376669,316.8528980320283,0,516.5770644056386,232.45967898253735,284.1173854231012,68.74950420122052,7979.340910955856,24,24,36.46256085664793,20
2,apple,1368.65318536758,647.7428917222292,0,720.9102936453507,324.40963214040784,396.5006615049429,0.0,7285.040123231457,38,38,37.81804854305154,20
3,apple,1093.5042000610792,233.63758880697662,0,859.8666112541026,386.9399750643462,472.92663618975644,1999.8485391636318,8428.067477895635,35,35,32.80512600183238,20
4,apple,1410.2480095799492,780.2333839272376,0,630.0146256527116,283.50658154372024,346.5080441089914,278.71420622116403,8933.732024442023,42,42,35.25620023949876,20
5,apple,1570.525829248142,637.3799785984738,0,933.1458506496681,419.9156327923506,513.2302178573175,1777.592542835499,11904.324582707088,48,48,34.355252514803105,20
6,apple,1723.3214917644111,788.596153611097,0,934.7253381533142,420.6264021689914,514.0989359843228,1608.4099753655926,11541.610892947876,53,53,34.14127483684213,20
7,apple,1518.606824299082,479.69574458115557,0,1038.9110797179264,467.5099858730669,571.4010938448596,1629.4768579504214,11206.01162917655,45,45,35.434159233645246,20
8,apple,1410.0448198108033,531.5657213846325,0,878.4790984261708,395.31559429177685,483.163504134394,973.241834763293,10334.633185180639,41,41,36.110903921984,20
9,apple,1529.7710583624291,471.73399436865657,0,1058.0370639937726,476.11667879719766,581.9203851965749,1177.4001203062708,11471.42399254819,42,42,38.24427645906075,20
10,art,0,300.8048238461697,543.3272093215203,-844.13203316769,0,-844.13203316769,983.1914999335721,5225.696365638211,0,5,79.98162501850209,20
11,art,0,84.36880780751736,298.05189938243313,-382.42070718995046,0,-382.42070718995046,939.924309977878,5240.870100778395,0,7,79.7428150192973,20
12,art,632.673155004228,85.45075694411902,295.32361933956145,251.8987787205475,113.35445042424638,138.54432829630113,324.56319588849396,5135.118276413542,8,8,83.03835159430493,20
13,art,0.0,128.50409898964188,409.63530719709456,-538.1394061867364,0,-538.1394061867364,417.7407062692791,4879.940799449848,0,0,55.99282257321034,20
14,art,0.0,121.97295752925942,414.2611225961883,-536.2340801254477,0,-536.2340801254477,429.5612238254244,4939.460490646615,0,0,50.23289613539624,20
15,art,82.98664731695268,161.73798599891308,419.8609468834969,-498.61228556545734,0,-498.61228556545734,1061.9497537550478,4933.194396609085,1,8,72.99751384361579,20
16,art,649.5932948529455,170.8831625956255,409.92546829497184,68.78466396234819,30.953098783056685,37.8315651792915,831.7777588783333,5167.682735856435,8,12,77.36273132766435,20
17,art,469.8672043545416,433.4045817687262,644.6460380677355,-608.1834154819201,0,-608.1834154819201,659.2060528247049,5267.031038138495,6,6,82.2267607620448,20
18,art,547.990702210675,295.7957196812514,518.8770500719703,-266.68206754254675,0,-266.68206754254675,532.4253743064031,4559.684050131037,8,8,71.92377966515109,20
19,art,0.0,68.21275215986536,344.5381951346777,-412.7509472945431,0,-412.7509472945431,353.8380603603123,4795.880895907328,0,0,53.62451093720243,20
20,pear,197.6231585484101,0,0,197.6231585484101,88.93042134678454,108.69273720162555,347.8433057396337,6645.068585828215,10,10,20.750431647583063,20
21,pear,418.6881961518342,237.21013166075582,0,181.47806449107836,81.66512902098526,99.8129354700931,173.07848915793957,6240.12910685643,20,25,20.33256585818931,20
22,pear,254.39490156532037,482.57564693459545,0,-228.1807453692751,0,-228.1807453692751,437.14326196709703,5540.755485621836,12,30,19.31720514047716,20
23,pear,558.4125989182622,515.2773208735201,0,43.13527804474211,19.410875120133948,23.72440292460816,63.0578926319549,4462.275858748409,30,30,19.544440962139184,20
24,pear,726.6432542750674,591.1741063458383,0,135.46914792922917,60.96111656815312,74.50803136107604,213.38415587313827,6595.278542179965,35,35,21.799297628252013,20
25,pear,21.6990865117864,672.6583944439451,0,-650.9593079321587,0,-650.9593079321587,768.2179775015506,5725.053761457106,1,35,18.333718927782492,20
26,pear,671.3963564107089,626.8240732379804,0,44.572283172728476,20.057527427727813,24.514755745000663,57.25771659587947,5052.0669794109135,33,33,21.362611340340738,20
27,pear,559.0859102743226,379.48012935956126,0,179.60578091476134,80.82260141164261,98.78317950311873,55.71910350084348,5631.366617202562,27,27,21.742229844001436,20
28,pear,516.1404446092986,265.1121215699056,0,251.028323039393,112.96274536772685,138.06557767166615,252.12591773177311,6325.351709122819,25,25,21.677898673590548,20
29,pear,212.28402779827493,421.4781942439664,0,-209.19416644569148,0,-209.19416644569148,441.60378331322323,5360.645348005555,10,28,19.168198741827887,20
0,apple,1251.9269070584269,612.2532511363131,0,639.6736559221138,287.8531451649512,351.8205107571626,1073.4782912442051,10638.76653417661,34,42,35.78811105356768,21
1,apple,1341.8222395246441,970.3039277021311,0,371.51831182251306,167.18324032013086,204.3350715023822,259.9575320868898,8146.524151275987,37,42,35.61459432509798,21
2,apple,853.9315361021038,605.3814713340773,0,248.55006476802646,111.8475291456119,136.70253562241456,538.5727634800529,7396.887652377068,23,37,35.0314554925109,21
3,apple,1443.4255440806241,573.6258809277492,0,869.7996631528749,391.40984841879373,478.3898147340812,1582.0101568952684,8819.477326314425,44,44,34.445382301924,21
4,apple,1410.2480095799506,699.3419252625683,0,710.9060843173822,319.907737942822,390.99834637456024,197.1561009168051,9253.639762384839,40,40,37.0190102514737,21
5,apple,1717.7626257401553,762.7056295262482,0,955.056996213907,429.77564829625817,525.2813479176489,1401.9070991206215,12334.10023100333,50,50,36.07301514054326,21
6,apple,1638.7811921684233,736.5833995861705,0,902.1977925822529,405.9890066620138,496.20878592023905,1273.9978826390097,11727.759692125166,48,48,35.848338578684235,21
7,apple,1204.7614139439388,313.6222409315885,0,891.1391730123503,401.01262785555764,490.12654515679264,1294.715623132257,11607.024257032108,34,34,37.205867195327514,21
8,apple,1227.770733347456,366.0226197900017,0,861.7481135574542,387.7866511008544,473.9614624565998,764.7648524401926,10722.419836281493,34,34,37.9164491180832,21
9,apple,445.16337798346706,294.5294515706818,0,150.63392641278529,67.78526688575337,82.84865952703191,1734.9292785659904,11539.209259433932,12,33,33.51998348470619,21
10,art,231.94671255365603,222.73415533302165,425.02405776221894,-415.81150054158456,0,-415.81150054158456,1556.484251277936,4851.466015150785,3,13,68.5556785872875,21
11,art,464.1031834123103,388.86493779814316,721.4318966992505,-646.1936510850834,0,-646.1936510850834,1383.6602852972603,4659.295814801821,6,15,70.77174832962636,21
12,art,0,138.88006582754178,387.03494437753704,-525.9150102050788,0,-525.9150102050788,1003.4143644792296,4661.794767228971,0,8,64.12406039782437,21
13,art,559.9282257321033,128.50409898964188,420.4316813945361,10.992445347925354,4.946600406566409,6.045844941358945,449.2869598303127,4825.277220563466,10,10,58.79246370187086,21
14,art,351.6302729477737,55.657954150812486,150.76786967949482,145.20444911746637,65.34200210285987,79.8624470146065,307.0336431633781,5004.802492749475,7,7,52.744540942166054,21
15,art,1021.9651938106211,215.98322132512448,551.1884776347658,254.7934948507309,114.6570726828289,140.136422167902,854.8200170443266,5047.851469291913,14,14,76.64738953579659,21
16,art,309.4509253106574,0,0,309.4509253106574,139.25291638979581,170.19800892086158,619.9980276459987,5306.935652246232,4,4,81.23086789404756,21
17,art,0,449.4902031054036,649.2414061287437,-1098.7316092341473,0,-1098.7316092341473,1862.863407051434,4278.172589827762,0,16,62.63744422755766,21
18,art,935.0091356469641,293.9353475152027,559.2589879122961,81.81480021946527,36.81666009875937,44.9981401207059,562.0709553445987,4596.500710229799,13,13,75.51996864840865,21
19,art,482.62059843482194,94.20367814010484,393.628069629691,-5.211149334973925,0,-5.211149334973925,386.4433744330483,4791.190861505849,9,9,56.30573648406256,21
20,pear,637.453260213752,666.836131834627,0,-29.382871620875108,0,-29.382871620875108,404.73663888359386,6618.624001369426,31,38,20.005544357669827,21
21,pear,447.3164488801648,154.04479384337884,0,293.27165503678594,131.97224476655367,161.29941027023227,115.68421850804197,6372.101351622974,22,22,21.349194151098775,21
22,pear,676.1021799167005,530.1991892559,0,145.90299066080047,65.65634579736022,80.24664486344025,336.24224042581204,5543.383609026749,35,35,20.28306539750102,21
23,pear,449.52214212920126,271.91095034093235,0,177.6111917882689,79.925036304721,97.6861554835479,36.31962935646494,4542.200895053134,23,23,20.521663010246144,21
24,pear,146.4912800618535,664.6343129633435,0,-518.14303290149,0,-518.14303290149,775.4842385844875,6128.949812568622,7,35,18.408295774968366,21
25,pear,696.6813192557349,573.4073602939704,0,123.27395896176449,55.47328153279402,67.80067742897047,553.7866140636306,5780.527042989901,38,38,19.25040487417162,21
26,pear,248.66079600156624,561.0883698176144,0,-312.42757381604815,0,-312.42757381604815,503.5153363029084,4715.70176074857,12,33,18.723700527710413,21
27,pear,104.36270325120688,355.0804358124791,0,-250.71773256127221,0,-250.71773256127221,502.10507809108356,5297.943104192741,5,26,18.36010520160121,21
28,pear,188.59771846023773,346.35613146397844,0,-157.7584130037407,0,-157.7584130037407,660.6493345027025,6183.3691374194495,9,31,18.69718760597185,21
29,pear,670.886955963976,547.5351376776878,0,123.35181828628822,55.5083182288297,67.84350005745853,340.3306541262347,5416.153666234382,35,35,20.126608678919283,21
0,apple,1133.7673581770248,544.9356359115452,0,588.8317222654796,264.97427501946584,323.85744724601375,1134.3838657455947,10903.74080919608,32,40,34.391501841721144,22
1,apple,1210.8962070533316,794.3607857807268,0,416.5354212726048,187.44093957267216,229.09448169993266,208.33792773846602,8333.965090848664,34,34,37.395324041352886,22
2,apple,1366.2267642079253,605.3814713340773,0,760.8452928738479,342.38038179323155,418.4649110806164,434.38772672365104,7739.268034170295,39,39,36.783028267136444,22
3,apple,1412.260674378884,573.6258809277492,0,838.6347934511348,377.3856570530106,461.24913639812416,1232.7224453385636,9196.862983367442,41,41,36.1676514170202,22
4,apple,870.6871211146613,660.3787321215368,0,210.30838899312448,94.63877504690602,115.66961394621846,763.782402242526,9348.278537431745,24,40,34.12972164648063,22
5,apple,1001.3869003014811,367.33020174907534,0,634.0566985524058,285.3255143485826,348.7311842038232,1292.3978308127498,12619.425745351913,28,34,34.83622605001035,22
6,apple,1277.6347869443057,712.4648124696139,0,565.1699744746918,254.3264885136113,310.8434859610805,1324.738374462288,11762.245973154055,36,45,34.445577503866154,22
7,apple,649.6144412304184,712.6828518196926,0,-63.06841058927421,0,-63.06841058927421,1997.9095154314025,11550.262687501769,18,45,32.83822191587603,22
8,apple,292.7149871916023,440.22108584059083,0,-147.50609864898854,0,-147.50609864898854,1571.706700665232,10589.66434749741,8,34,32.2831481062537,22
9,apple,1340.799339388248,450.23059189132044,0,890.5687474969275,400.7559363736174,489.8128111233101,1301.0067454056164,12536.963455597926,40,40,35.195982658941496,22
10,art,1096.8908573966,264.8766845382081,605.8555562177199,226.158616640672,101.77137748830239,124.3872391523696,1308.0227243953989,4953.237392639092,16,16,71.98346251665188,22
11,art,353.8587416481318,0,0,353.8587416481318,159.2364337416593,194.62230790647249,1090.3854238046845,4818.53224854348,5,5,74.31033574610768,22
12,art,705.3646643760679,138.88006582754178,405.3619716176676,161.12262693085853,72.50518211888634,88.61744481197219,848.8851822877567,4734.299949347856,11,11,67.33026341771559,22
13,art,646.7171007205794,177.76526424304092,509.62229904092203,-40.67046256338352,0,-40.67046256338352,503.3937189881196,4788.673804256421,11,11,61.7320868869644,22
14,art,369.2117865951624,531.8814917768362,0,-162.66970518167386,0,-162.66970518167386,22.37922546381533,4858.399758085969,7,7,55.38176798927436,22
15,art,73.58149395436473,108.00023041139593,196.59470313780184,-231.01343959483305,0,-231.01343959483305,1238.2709299925098,4839.9393736565635,1,9,64.38380721006914,22
16,art,0,726.495003551124,891.9308273256179,-1618.4258308767419,0,-1618.4258308767419,1673.3391192870904,3850.352404457163,0,11,62.2769987187698,22
17,art,1002.1991076409225,291.99593970752187,443.972818334628,266.23034959877265,119.8036573194477,146.42669227932495,1479.7378755201275,4397.976247147209,16,16,65.76931643893555,22
18,art,219.00790908038508,175.75711796257045,343.01135872197517,-299.76056760416054,0,-299.76056760416054,1035.8968126179414,4326.7161993860545,3,11,65.4506394952875,22
19,art,506.751628356563,487.9590138805234,0,18.792614476039603,8.456676514217822,10.33593796182178,20.88059909199885,4799.647538020066,9,9,59.121023308265684,22
20,pear,574.5592339522773,599.2627342773305,0,-24.703500325053255,0,-24.703500325053255,456.79939315022295,6596.390851076883,29,36,19.248577814406644,22
21,pear,0,154.04479384337884,0,-154.04479384337884,0,-154.04479384337884,523.8468212860274,6233.461037163933,0,21,16.205979196515887,22
22,pear,378.0763390094188,451.72493527552484,0,-73.64859626610604,0,-73.64859626610604,518.7506088166571,5477.099872387254,19,31,18.761835492688444,22
23,pear,159.24810495951007,259.2847972583148,0,-100.03669229880475,0,-100.03669229880475,346.3503978112248,4452.167871984212,8,24,17.89489014493464,22
24,pear,717.9235352237661,592.3361277499356,0,125.58740747383047,56.51433336322371,69.07307411060675,569.3983836846246,6185.46414593185,39,39,19.328710563716786,22
25,pear,500.5105267284621,251.25733386006345,0,249.25319286839863,112.16393679077939,137.08925607761924,406.59255973652915,5892.6909797806775,26,26,20.2129251178802,22
26,pear,561.7110158313125,394.6955375177587,0,167.01547831355379,75.1569652410992,91.85851307245458,381.07309290434637,4790.858725989669,30,30,19.659885554095936,22
27,pear,477.36273524163147,222.38991424338957,0,254.9728209982419,114.73776944920886,140.23505154903305,379.7721141162981,5352.179943869825,26,26,19.278110461681273,22
28,pear,224.36625127166218,0,0,224.36625127166218,100.96481307224798,123.4014381994142,505.1746004994506,6284.333950491696,12,12,19.632046986270442,22
29,pear,434.33221529107817,617.5072080517566,0,-183.17499276067844,0,-183.17499276067844,543.3785581972011,5251.29617274977,22,36,18.603513968082147,22
0,apple,1375.660073668846,544.9356359115452,0,830.7244377573008,373.82599699078537,456.8984407665155,864.7523671031423,11277.566806186871,40,40,36.111076933807205,23
1,apple,507.828500481572,868.1508278133019,0,-360.3223273317299,0,-360.3223273317299,981.6851121405955,8009.67499625011,14,36,32.94831253373255,23
2,apple,901.9198531101854,671.470911690182,0,230.4489414200034,103.70202363900152,126.74691778100187,928.6134103531709,7842.9700578093,25,41,33.980511827735576,23
3,apple,1035.1181835551185,573.6258809277492,0,461.4923026273693,207.6715361823162,253.82076644505312,1331.4143343151513,9404.53451954975,29,40,34.226948170253266,23
4,apple,1262.7997009197838,480.6511452115846,0,782.1485557081992,351.9668500686896,430.1817056395096,558.4562227893331,9700.245387500432,37,37,35.836207728804666,23
5,apple,1358.6128159504037,538.0387393339033,0,820.5740766165004,369.2583344774252,451.3157421390752,936.2704450593852,12988.684079829341,39,39,36.578037352510876,23
6,apple,1584.4965651778443,712.4648124696139,0,872.0317527082304,392.4142887187037,479.61746398952675,966.2755296372509,12031.252961401215,46,46,36.167856379059465,23
7,apple,1576.2346519620498,712.6828518196926,0,863.5518001423573,388.59831006406074,474.9534900782965,1478.2064329298971,11938.860997565818,48,48,34.48013301166983,23
8,apple,1259.042776143894,467.6193833535126,0,791.4233927903813,356.14052675567154,435.28286603470974,1157.8666528630754,10945.804874253081,39,39,33.89730551156639,23
9,apple,1337.4473410397766,461.5177375429346,0,875.929603496842,394.1683215735789,481.7612819232631,981.8001571960615,12692.332473255332,38,38,36.95578179188857,23
10,art,0,118.65652431672116,308.3232341285303,-426.9797584452515,0,-426.9797584452515,1945.9545546063243,4568.955610038365,0,13,55.01593206629822,23
11,art,0,67.3918212916638,75.52791040651486,-142.91973169817868,0,-142.91973169817868,1369.9393436725013,4689.904490015118,0,8,57.38409260393871,23
12,art,64.63705288100697,53.429308883422756,148.502481288767,-137.2947372911828,0,-137.2947372911828,1138.6310617283457,4610.734685785792,1,8,56.85666688607094,23
13,art,432.12460820875083,49.26116525339903,108.7601909853814,274.1032519699704,123.34646338648669,150.75678858348374,316.8714013084734,4912.02026764291,7,7,64.81869123131263,23
14,art,0.0,422.0885681379044,0,-422.0885681379044,0,-422.0885681379044,20.763118892050564,4478.520046761855,0,0,60.919944788201796,23
15,art,442.96059360527556,108.00023041139593,341.36082151951217,-6.400458325632542,0,-6.400458325632542,1353.9446045683517,5075.887909221668,7,11,60.091553396064526,23
16,art,1058.7089782190867,333.01891959493923,350.7316990158389,374.95835960830857,168.73126182373886,206.2270977845697,1238.3837266072906,4019.083666280904,17,17,65.3908486547083,23
17,art,382.77742167460485,382.75113691066497,621.2617045972605,-621.2354198333206,0,-621.2354198333206,2056.783007023196,3838.86436929722,6,18,57.46161330980685,23
18,art,319.39912073700305,175.75711796257045,453.2854706410633,-309.64346786663066,0,-309.64346786663066,1472.4149690161182,4250.438932221391,5,12,58.4021090881027,23
